date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2016-04-06,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016-04-08,3,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016-04-15,3,2,0,0,0,0,0,0,1,0,0.0,0.125,0.0,0.125
2016-04-24,2,2,0,1,0,0,0,0,0,0,0.111,0.2,0.111,0.311
2016-04-25,4,3,0,0,0,0,0,0,1,2,0.083,0.214,0.083,0.298
2016-04-26,3,3,0,0,0,0,0,0,0,0,0.067,0.176,0.067,0.243
2016-04-30,1,1,0,0,0,0,0,0,0,0,0.063,0.167,0.063,0.229
2016-05-03,1,1,0,1,0,0,0,0,0,0,0.118,0.211,0.118,0.328
2016-05-04,0,0,0,0,0,0,0,0,0,0,0.118,0.211,0.118,0.328
2016-05-05,4,4,0,0,0,0,0,0,0,1,0.095,0.174,0.095,0.269
2016-05-06,3,3,0,1,0,0,0,1,0,0,0.125,0.192,0.125,0.317
2016-05-07,4,3,1,0,0,0,0,0,1,0,0.111,0.2,0.111,0.311
2016-05-08,3,2,0,0,0,0,0,0,1,1,0.103,0.212,0.103,0.316
2016-05-09,3,3,0,1,0,0,0,0,0,0,0.125,0.222,0.125,0.347
2016-05-10,5,3,2,1,0,0,0,2,1,1,0.143,0.244,0.143,0.387
2016-05-11,4,4,0,0,0,0,0,0,0,0,0.128,0.222,0.128,0.35
2016-05-12,0,0,0,0,0,0,0,0,0,0,0.128,0.222,0.128,0.35
2016-05-15,3,1,0,0,0,0,0,1,2,0,0.125,0.25,0.125,0.375
2016-05-16,1,1,0,0,0,0,0,0,0,0,0.122,0.245,0.122,0.367
2016-05-17,1,1,0,1,0,0,0,0,0,0,0.143,0.26,0.143,0.403
2016-05-18,1,1,0,0,0,0,0,0,0,0,0.14,0.255,0.14,0.394
2016-05-19,4,3,1,1,0,0,0,0,1,0,0.152,0.273,0.152,0.425
2016-05-24,3,3,1,1,0,0,0,0,0,1,0.163,0.276,0.163,0.439
2016-05-25,3,3,0,0,0,0,0,0,0,0,0.154,0.262,0.154,0.416
2016-05-26,0,0,0,0,0,0,0,0,0,0,0.154,0.262,0.154,0.416
2016-05-27,3,3,0,0,0,0,0,0,0,1,0.145,0.25,0.145,0.396
2016-05-28,4,4,1,1,0,0,0,0,0,2,0.153,0.25,0.153,0.402
2016-05-29,2,2,0,0,0,0,0,0,0,0,0.148,0.243,0.148,0.39
