date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2020-07-25,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020-07-29,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020-08-15,3,3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2020-08-17,2,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2020-08-18,3,3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2020-08-19,4,3,0,0,0,0,0,0,1,1,0.0,0.077,0.0,0.077
2020-09-05,2,2,0,0,0,0,0,0,0,1,0.0,0.067,0.0,0.067
2020-09-07,1,1,0,1,0,0,0,1,0,0,0.067,0.125,0.067,0.192
2020-09-08,3,2,1,0,0,0,0,0,0,1,0.059,0.158,0.059,0.217
2020-09-10,3,3,0,1,1,0,0,0,0,0,0.1,0.182,0.15,0.332
2020-09-12,4,2,1,0,0,0,0,1,1,0,0.091,0.231,0.136,0.367
2020-09-14,0,0,0,0,0,0,0,0,0,0,0.091,0.231,0.136,0.367
2020-09-14,4,4,0,2,0,0,0,0,0,0,0.154,0.267,0.192,0.459
2020-09-15,1,1,0,1,0,0,0,0,0,0,0.185,0.29,0.222,0.512
2020-09-16,2,2,0,0,0,0,0,0,0,1,0.172,0.273,0.207,0.48
2020-09-18,3,2,0,1,0,0,0,0,0,1,0.194,0.286,0.226,0.512
2020-09-19,1,1,0,0,0,0,0,0,0,1,0.188,0.278,0.219,0.496
2020-09-23,1,1,0,0,0,0,0,0,0,0,0.182,0.27,0.212,0.482
2020-09-25,3,2,1,1,0,0,0,2,1,1,0.2,0.3,0.229,0.529
